embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
32,32,0.0001,0.01,1,l2,tied,false,false,true,false,03316911453553184,411368877090.39624,9.807025191899158e-9,1601.5954619712818
512,512,0.001,0.03,3,l2,input_tied,false,false,true,false,033243558590761224,6231924332919.056,3.4138831983386823e-8,1269.0112272462793
512,512,0.001,0.3,2,l2,tied,true,true,false,false,033268439420106266,392373267529.0401,1.1886242700956762e-7,0.0000073480173276600975
256,256,0.0001,0.03,6,l2,tied,true,true,true,true,033335542133133944,4.597112777425278,4346.240983477701,18375.00707387954
256,256,0.01,1,2,l2,tied,true,true,true,true,03334221896516065,2.8162978329168284,8123.081453291874,22859.761480712732
256,256,0.01,1,8,l2,untied,true,true,true,false,03335942183329532,2377345.731312515,0.000016984106257467654,1.867533957762963
512,512,0.001,0.03,4,l2,untied,true,false,false,false,03343350003077894,6090899120269.079,4.020856536590676e-8,42474.34588725412
512,512,0.001,1,1,l2,tied,false,false,true,true,033441180435564544,120035167161.15752,6.291494611378831e-7,0.00001963449313891853
256,256,0.01,0.1,6,l2,input_tied,true,false,false,true,033492071871301876,49750798429.250046,6.515800920952288e-8,0.00005356658186475346
128,128,0.0001,0.01,7,l2,tied,false,false,true,false,033496667353927756,51364032246226.26,1.6037527084085264e-8,42400.11786815216
256,256,0.01,0.03,6,l2,untied,false,false,true,false,03352385243940592,6158325129478.7,2.65706441292517e-8,0.0000010103466940951661
32,32,0.0001,0.1,0,l2,tied,false,true,true,true,03358004139764459,29950259671.379154,1.200225530020502e-7,59.00165207582851
512,512,0.01,0.1,8,l2,input_tied,false,false,true,true,03359217325218622,1165320695331.2434,7.06056944014544e-8,0.0000012890402074309264
32,32,0.001,0.3,6,l2,input_tied,true,false,true,true,03363886738813293,546393.8618388127,0.005592295746030428,2967.7970167003778
512,512,0.0001,1,3,l2,untied,true,true,false,false,033658339061313436,121247599407.68732,0.000001017409416773874,0.0033935492922863458
32,32,0.001,1,3,l2,tied,true,false,false,false,03369452538960771,21.806660837942474,0.8858499145541645,18.61385791149801
256,256,0.0001,1,0,l2,untied,true,false,false,false,033715167552868186,115469395393.64671,0.0000013508472992905831,9.510022230815949
32,32,0.0001,0.01,2,l2,input_tied,false,false,true,true,03372915002455468,27274790526438.594,5.187224472101795e-8,42299.31986381143
256,256,0.01,1,3,l2,untied,false,true,false,false,0337769263745219,2031158.1473356679,3.09077095229946e-7,0.00008251805679267519
32,32,0.001,0.1,1,l2,tied,false,true,false,false,03379478154621385,1193306535.33592,1.5911883366407533e-8,1.0101587898880395e-7
64,64,0.0001,1,8,l2,input_tied,true,false,true,false,033819604085806976,76.40517147432075,73.48241548676319,5589.275554683139
128,128,0.01,0.01,3,l2,tied,true,false,false,false,033825774770128714,30165790022522.418,4.091415872761249e-9,2.8860907663459367e-8
256,256,0.0001,0.1,0,l2,input_tied,true,true,false,true,03384928084799277,1745893352606.8333,1.0426285012957439e-7,7742.287513988691
32,32,0.0001,0.01,1,l2,untied,true,true,true,false,033870107102810576,7023.160552366198,190.38897243674387,42318.75572438874
512,512,0.001,0.01,4,l2,untied,true,false,true,true,03389343928027,2260681598637.479,1.0626050617039162e-7,42357.04295483764
256,256,0.01,1,6,l2,input_tied,false,true,true,false,03389540451810824,736.6835256389709,9.109582235605863e-7,0.00010371142569329527
64,64,0.001,0.01,5,l2,input_tied,true,false,false,false,0339052011169082,17875633504256.44,9.864624228562588e-9,6523.253257742479
256,256,0.001,0.01,2,l2,tied,true,false,false,false,03396194942177588,25689072692058.875,6.956015541340579e-9,11065.008223530622
64,64,0.0001,0.3,0,l2,tied,true,true,true,false,03399227109084069,2.8802850036396217,7771.183249205929,22383.217954343505
256,256,0.01,0.03,3,l2,untied,true,false,false,false,0339978085493301,6877166616760.924,2.2958157819187318e-8,0.00006464807152481416
32,32,0.0001,0.03,8,l2,tied,true,false,true,false,03402278814711035,3.2216465898198456,8332.633434356878,26303.30912085627
128,128,0.0001,0.3,8,l2,input_tied,false,false,true,true,034056593640194976,703937846929.9354,7.870253619058658e-7,42309.79767111376
64,64,0.0001,1,0,l2,untied,false,false,false,true,03407413046742269,266950525742.09277,0.000002680428992564499,42355.095521977295
128,128,0.001,0.03,7,l2,input_tied,true,false,false,true,03409332433916257,6482423128451.58,2.07477510726591e-8,0.00042805487178081527
256,256,0.001,0.03,6,l2,input_tied,false,false,false,false,034108973897549855,21415990789037.875,1.5883701465177613e-8,42420.060503456705
256,256,0.001,0.03,0,l2,tied,true,true,false,false,03424400713522957,8288419670902.401,1.3222213990326744e-8,0.000003905608706867563
256,256,0.0001,0.3,3,l2,tied,false,false,false,false,03426255111400445,2358416129998.7393,9.394384403585412e-8,2709.600902010202
32,32,0.001,0.01,1,l2,untied,true,true,false,true,03428684561750406,55662498058177.03,2.6126626992381964e-7,42390.53283337767
256,256,0.001,1,7,l2,input_tied,false,false,true,false,03443374088079132,74962167697.35887,0.000001000049402467153,0.0000201266331142853
32,32,0.0001,0.03,8,l2,untied,true,false,false,true,034483498893083664,26047379233871.082,7.561135099525439e-7,42392.687581817285
32,32,0.0001,0.3,4,l2,untied,true,false,true,false,03457871455990846,91.68862566070088,1482.8467677561096,42325.18563911595
64,64,0.0001,0.1,3,l2,untied,true,true,true,true,03459487732703703,197898769523.3701,0.000004433475222385852,42321.8053608201
32,32,0.001,0.01,7,l2,tied,true,true,true,true,034626351609899464,5.128355716145578,7636.242164171312,26240.412562823953
64,64,0.001,0.1,2,l2,input_tied,true,false,false,true,034674376075697566,1146983263422.8516,7.284812308819666e-8,0.000027462716675159003
512,512,0.0001,0.3,8,l2,untied,false,false,true,false,034684197180189114,484213393904.2849,5.526965971131534e-7,31830.029742676707
512,512,0.001,1,8,l2,untied,false,true,false,false,03471159530418255,237957912596.5188,2.531953637731448e-7,0.00000273047004123658
512,512,0.0001,0.01,2,l2,input_tied,true,true,true,false,03472935258513743,1799424817618.3699,7.522783818019015e-8,42336.94308198037
256,256,0.01,0.01,4,l2,tied,false,true,false,true,0347517585138466,64412101316637.55,1.2584595587835345e-9,6.072470304366683e-9
32,32,0.0001,0.3,1,l2,input_tied,false,true,false,true,034768028222367464,69759513137.841,8.734521017376149e-8,8.418517661471041e-7
256,256,0.0001,0.03,5,l2,untied,false,false,false,false,034841384502651285,20735178867148.387,2.214344640976021e-8,42353.750677227305
512,512,0.001,1,4,l2,untied,false,false,true,true,034874212943861616,52307189564.88399,0.0000011081962410297087,0.000023125957981361345
256,256,0.0001,0.1,8,l2,tied,false,true,false,false,03488832319011803,4192368172651.7095,1.732111609690204e-8,0.000041737569648326906
128,128,0.01,0.1,1,l2,untied,false,false,true,true,03492544039940115,1796361872857.8442,9.665208677698011e-8,0.000001221186368885597
32,32,0.001,0.3,0,l2,untied,false,true,true,false,035048872712966084,160296617131.0855,5.025552420354596e-7,0.0007947142805924132
128,128,0.01,0.01,0,l2,untied,true,false,true,true,03514785296716483,2949648142455.481,9.133387290793065e-8,42413.46877587141
64,64,0.001,0.01,8,l2,untied,false,false,true,true,03514834075983431,40316501479895.91,3.3135719057331676e-8,42317.247488182686
512,512,0.0001,0.03,0,l2,tied,false,false,true,true,03517140519017359,9304429490566.695,3.536502934925273e-8,42872.18483163869
512,512,0.001,0.3,0,l2,input_tied,true,true,false,false,035173660402731954,208313150103.83838,2.0108393305222482e-7,0.0001544595419212608
64,64,0.0001,1,4,l2,input_tied,true,false,true,true,0351786982411354,89.08589684392378,62.35367660630234,5551.052699906538
64,64,0.001,1,6,l2,untied,false,false,false,false,03537083724497403,258105546062.91696,4.3050170425402215e-7,0.0000019959791683839074
32,32,0.0001,1,7,l2,input_tied,true,true,true,false,03538294992189783,3.7465232381914477,4090.006969659258,15235.95607874783
512,512,0.0001,0.03,2,l2,tied,true,false,false,false,035394842988657804,7512639639794.383,3.032650308640654e-8,42780.76964241362
128,128,0.0001,0.3,1,l2,tied,true,false,false,true,035432981929476526,702018667058.265,1.8479226814709275e-7,0.00011473659423276325
256,256,0.01,0.3,3,l2,untied,true,false,false,false,03545470707646281,276826772473.29877,2.432415822001619e-7,0.00011020895711184743
256,256,0.001,0.1,8,l2,input_tied,true,false,true,true,03545977724549376,94384411391.6231,4.3678665414997213e-7,0.10446373046919999
256,256,0.01,0.1,3,l2,tied,false,true,true,true,035518946214401104,348174334150.82513,4.321763968871412e-8,0.0000024356322671107316
64,64,0.01,0.1,8,l2,tied,true,true,false,true,03558049664167029,19817289759.80329,4.308555467918808e-8,5.021999731018689e-7
128,128,0.001,0.3,2,l2,tied,true,true,false,false,03560319296410508,380878805858.1938,1.4581915519108187e-7,0.000002952128008789931
512,512,0.001,1,3,l2,input_tied,true,false,false,false,03565041265667157,655792597.6441708,7.773069517999525e-7,0.0026256291171506633
128,128,0.0001,0.01,7,l2,untied,true,true,true,false,035651206199371344,3262208709634.4053,1.704418739437479e-7,42317.978670173135
32,32,0.01,0.1,3,l2,untied,true,true,false,true,03568676947283045,134.8418555685425,3259.9416712685615,42385.250134925554
64,64,0.01,0.1,8,l2,tied,true,true,false,false,03570199544791541,95384150.67267728,4.8379272809687774e-8,2.384711108488916e-7
32,32,0.0001,0.1,3,l2,input_tied,true,false,false,false,03571763555033336,386303586352.1571,1.3374230922240877e-7,4624.731802192393
512,512,0.0001,0.03,6,l2,input_tied,false,true,false,false,03575836909757257,10095158719901.352,1.3138055754397953e-8,34185.80742232177
128,128,0.0001,0.03,7,l2,tied,true,true,false,true,035778645694348854,11951574757597.79,3.551325411500732e-8,42404.61817618205
128,128,0.0001,0.01,7,l2,input_tied,true,false,true,true,03580916096695763,2102902898476.357,9.204318307389721e-8,42327.96592040427
256,256,0.001,0.3,8,l2,untied,false,false,true,false,03585020609618761,433100131330.0673,2.9762846053029776e-7,0.000005861972102964935
128,128,0.0001,1,0,l2,tied,false,true,false,true,03585027808572838,70103491387.56102,1.9951855389142049e-7,9.8028363513719e-7
128,128,0.0001,0.3,2,l2,untied,true,false,true,true,0358796421087374,40042724895.866295,0.000008230036770222498,42310.81013670556
512,512,0.01,1,0,l2,untied,false,true,true,false,035916966293747854,173785.46826676064,0.0000010283101630441737,0.00018063596085444831
64,64,0.001,0.3,0,l2,input_tied,false,false,false,false,035968454556768115,3361632073754.399,3.031905322217526e-7,42359.63999765544
256,256,0.0001,0.03,8,l2,input_tied,true,false,false,false,03605625649367339,6374904725816.012,4.123460195489126e-8,42389.94051801397
64,64,0.001,0.3,3,l2,input_tied,true,false,true,true,036090102617719944,3189592008.545077,0.000005083687605176072,824.8678481795048
256,256,0.001,1,0,l2,untied,false,true,false,true,03610972107206889,289619310728.94696,2.979837256757724e-7,0.000024855540285317006
128,128,0.0001,0.3,6,l2,untied,false,true,false,true,03613241886452612,2429602877491.1523,2.384197663659977e-7,42346.522495655336
64,64,0.01,0.3,5,l2,untied,false,false,true,false,03618862812341306,532170367726.2451,3.5034777366052024e-7,0.000004703868288475131
64,64,0.001,0.1,2,l2,untied,true,true,false,false,0362030312160333,3676078018502.0117,2.7010948543408815e-7,42371.3467369764
32,32,0.01,0.01,1,l2,tied,true,false,true,false,03621544004376476,5.49902974283449,7593.2719539424215,26603.113940176052
512,512,0.0001,0.3,2,l2,tied,true,false,true,true,03626850547918137,3.7480597415757044,4951.403222432205,18557.68777423146
256,256,0.001,0.03,2,l2,input_tied,true,false,true,true,036284109683995425,481632499100.6724,1.3916295693277975e-7,18.6007386235056
64,64,0.01,0.01,0,l2,tied,false,true,true,true,036318919790161996,6217703456108.099,4.748895277011917e-9,0.0000011962194983519618
64,64,0.001,0.03,0,l2,untied,true,true,true,true,03634015885966346,1034949405664.7958,9.293085213394815e-7,42334.882734863786
256,256,0.01,0.1,3,l2,input_tied,true,true,false,true,03634835523162294,91676885329.50674,6.484098458074769e-8,0.00002251759693311248
32,32,0.0001,0.03,2,l2,input_tied,true,true,false,true,036456361590943454,1763825370633.7048,4.440105816291616e-8,37576.22069734197
32,32,0.01,0.01,7,l2,untied,false,false,false,true,036496564569351575,2324.716204078912,665.5543596861188,42377.19252835373
256,256,0.001,0.1,4,l2,untied,true,true,true,true,03652334600969065,214885448021.63153,7.123090976331866e-7,416.1283114895328
64,64,0.01,0.3,3,l2,tied,true,true,true,false,036571057788661654,2.9350807419304,7879.489532683387,23108.079477025898
64,64,0.0001,0.1,7,l2,untied,true,true,true,false,036589156675931545,194441112195.70242,0.000004791572818124595,42323.65130573328
32,32,0.001,0.03,3,l2,input_tied,false,true,true,true,03659438295168571,1645245104938.262,2.8416831110210962e-8,49.21495841759861
64,64,0.001,0.1,4,l2,untied,false,false,false,false,03660035961962027,12556813612193.768,9.000723677364636e-8,42355.179547845255
64,64,0.001,0.01,2,l2,tied,false,false,true,true,0366849170258251,67220023437290.31,3.471301002180064e-8,42335.10147774702
32,32,0.01,0.3,0,l2,untied,true,true,true,true,03669657472400745,4350637.718953883,0.0000502740909922241,155.81598856894942
64,64,0.001,0.01,8,l2,tied,true,false,true,true,03673036795333273,7.289151547388538,4573.447916833536,20983.203097351034
128,128,0.001,0.1,5,l2,untied,false,false,true,true,0367538614743137,2190399465156.9373,1.784733141226845e-7,42313.68177211898
512,512,0.01,0.01,5,l2,tied,false,false,true,true,036809285774401346,32001222572660.996,4.591059532540295e-9,9.932075628142051e-8
512,512,0.0001,0.1,2,l2,tied,false,false,true,false,036821678174261074,2586637699694.348,1.220212970645007e-7,42822.16305136532
32,32,0.0001,1,7,l2,input_tied,false,false,true,false,036828792000626165,475.7284831196625,0.012573899147398971,1.4247520060441166
256,256,0.001,0.03,6,l2,input_tied,false,true,false,true,0368369699545803,12677746257311.059,6.526013285313449e-9,5.798812257030339e-7
32,32,0.0001,0.1,8,l2,tied,false,true,false,true,036861123098766324,204549682.31228888,1.9774873960330343e-8,2.847627597529944e-7
32,32,0.0001,0.03,6,l2,tied,false,true,false,true,03688465115151163,69464611980.33138,4.831277822235693e-9,0.0128866015352787
512,512,0.001,0.1,5,l2,input_tied,true,true,true,false,036887958364450024,89116863240.34293,3.966273045321028e-7,0.03534754091311528
512,512,0.0001,0.1,0,l2,input_tied,true,true,false,true,03690910766791433,1520076529305.4043,1.009694270399471e-7,3606.123272850395
128,128,0.0001,0.01,8,l2,tied,false,false,true,false,03692117306866716,51019281035448.53,1.5995362145877948e-8,42397.93070914061
64,64,0.01,0.01,2,l2,input_tied,false,false,true,true,036944446481962046,44498793803418.88,2.9144641810899318e-8,42357.942158079546
32,32,0.0001,0.3,7,l2,input_tied,false,false,true,false,036958732477286316,89639402845.79631,6.178221051546425e-7,11.04563901073641
128,128,0.001,0.01,3,l2,untied,false,false,false,true,03696296009542499,86811402849945.11,7.403916590923395e-9,42372.95592414378
512,512,0.01,0.3,3,l2,input_tied,false,false,false,true,03698664605243862,183836943296.4595,6.00643124121793e-8,1.831321276825237e-7
128,128,0.01,0.3,7,l2,tied,true,false,true,false,03700081950812317,3.0826347226211954,6298.835935495605,19395.157250384807
32,32,0.01,0.01,5,l2,untied,true,false,true,false,03703048310084578,5610.7242269049675,855.7274370077088,42345.7720867448
256,256,0.0001,0.01,0,l2,input_tied,true,true,true,true,03704338973089916,1961758021453.2563,7.662432155350517e-8,42317.82954970744
32,32,0.001,0.1,8,l2,untied,true,true,false,true,03708425965528117,2111.6013229551977,823.0232947558027,42378.4438241873
512,512,0.0001,0.1,6,l2,tied,false,false,false,true,03715011753888997,5855432092971.633,4.559439514800429e-8,42679.55511632422
128,128,0.0001,0.03,2,l2,input_tied,true,false,true,true,03723784472234137,650483075195.184,2.775318341678556e-7,42310.58475628856
32,32,0.001,1,0,l2,input_tied,true,true,true,false,03725005088377398,3.882299987880084,4709.285563859464,18259.204104746495
64,64,0.01,0.03,0,l2,input_tied,false,false,true,true,03725830006658082,13041290387673.475,2.3279718597176456e-8,6.892474617030276e-7
512,512,0.0001,1,7,l2,input_tied,false,false,false,true,037339506108109655,354095289117.03986,2.4226211080820493e-7,7.808640225124175e-7
32,32,0.01,0.1,4,l2,input_tied,false,true,true,false,037342319725114925,162678527.5041418,9.045019755222511e-8,0.000008833616304563449
32,32,0.001,1,6,l2,input_tied,true,false,false,false,03734397832441183,9521.283747915384,0.00008507194928554211,0.013051287546162783
512,512,0.01,0.01,5,l2,tied,true,true,true,false,03734846586797613,139.97738532402778,3623.5435664781353,18990.590931533436
