embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
512,512,0.01,0.01,1,l2,untied,false,true,true,false,006586666132302743,22636803926964.617,9.285867186276275e-9,2.0367407437594043
128,128,0.01,0.3,7,l2,input_tied,true,false,false,false,00658992107799361,1017555.9019359,2.2278334842544105e-7,0.0002954248217472094
256,256,0.01,0.01,8,l2,untied,false,true,true,false,006625410306222879,24103186724477.848,8.580053778556413e-9,0.0005157499366369032
128,128,0.01,1,2,l2,untied,false,false,false,true,006629130351790025,144795822401.21893,3.1229768234332444e-7,70.7994329267307
256,256,0.01,1,4,l2,input_tied,false,true,false,true,006647590168996853,1089250.46075001,2.335477169239632e-7,0.000005966411749673055
256,256,0.001,0.03,2,l2,input_tied,false,true,false,true,006739263922965644,13910360654074.541,1.2317137310049326e-8,21391.776907970874
32,32,0.0001,1,6,l2,tied,false,false,false,false,006787301677847801,120.85140287563448,4.6917319912846215e-7,0.0000022406704037525586
64,64,0.0001,0.1,1,l2,tied,true,false,false,false,006789571118536841,516523383732.1912,6.452643996791717e-8,42.635750061487926
128,128,0.001,0.3,8,l2,untied,true,true,true,false,006789699183029851,39686560766.7677,0.000003177008685705117,472.4212296559997
64,64,0.001,0.1,4,l2,input_tied,true,true,false,true,0068462931233095325,2380101055360.5796,1.3933402031586667e-7,21387.937073269633
128,128,0.01,0.03,2,l2,untied,false,true,true,true,006852374709378051,5055698165583.32,3.17063995056164e-8,21405.278168870456
64,64,0.0001,0.01,5,l2,untied,false,false,true,true,006897989682878691,20065301955494.73,1.588308995429722e-8,21340.731555803894
128,128,0.0001,0.3,3,l2,tied,true,false,false,false,006945560179917432,712027002943.5219,1.6719497297177505e-7,0.00003999666134261673
512,512,0.01,0.1,8,l2,untied,true,true,true,false,007034619108041595,125374656228.715,5.41311950113297e-7,0.003570856835581521
64,64,0.001,0.01,3,l2,tied,false,false,true,false,007077081315253753,65410429932091.7,3.664633796395343e-8,42343.39583129289
256,256,0.01,0.01,1,l2,untied,false,false,false,false,00712365873355536,70983855130367.12,2.2917645559052566e-9,1.0228209612593664e-8
256,256,0.001,0.3,5,l2,input_tied,true,false,true,false,007199032463873989,10759248378.945469,0.0000015323576968169063,0.529868467451562
256,256,0.001,1,5,l2,untied,false,false,true,false,007217272472548331,68664441191.84709,0.000001236541475645976,0.000021673618466022567
32,32,0.001,0.03,6,l2,tied,false,false,true,true,007266837875809284,7803067563611.177,6.42309436734104e-8,20933.493730809158
32,32,0.01,0.03,3,l2,tied,true,true,false,true,007349083452538263,8693499408805.616,1.3780916629991022e-8,0.0000021326566860057032
512,512,0.01,1,3,l2,untied,true,false,true,false,007357864745956455,303606.00879645516,0.000009739855551609682,0.04369978759008471
32,32,0.01,0.3,0,l2,untied,false,false,true,false,007403718531184156,192.65789490444888,1675.7934146850396,42336.049730570085
256,256,0.001,1,4,l2,untied,false,false,true,false,007406213423047259,65002149278.1745,0.0000012699535185369328,0.000037031236915661756
256,256,0.001,0.3,7,l2,untied,true,false,false,false,007450325769075006,523842385580.042,2.5549187076027345e-7,0.008706133541601166
64,64,0.001,1,5,l2,input_tied,true,false,false,false,007453588046131832,6096529.151993269,0.0000021874880709175153,0.3553422152726204
512,512,0.01,0.1,5,l2,tied,false,false,true,false,007454355740171059,1874922502491.4746,4.448794821391844e-8,4.7043044723058375e-7
64,64,0.0001,0.3,5,l2,untied,false,false,false,false,0074624022600168205,3099734072647.8804,3.2971111927894477e-7,42367.40362883341
512,512,0.01,0.1,5,l2,tied,false,true,false,false,007506278012627932,64875212.1449694,1.3934525089309272e-8,6.970583266012238e-8
64,64,0.01,0.3,5,l2,input_tied,false,false,true,false,007507948040768819,540570837919.70447,2.8894681734785504e-7,0.000004063337137955621
512,512,0.01,0.01,5,l2,tied,true,false,true,false,007562203815670077,135.80268068589118,3622.21966102267,19283.783573512395
128,128,0.01,1,5,l2,input_tied,true,false,false,false,007590289554885166,78093.86736050618,0.0000011230504013000064,0.006551576622899976
512,512,0.0001,0.01,0,l2,tied,false,true,true,false,007660712697422634,22514410645447.492,1.0247226178689943e-8,42826.55737756902
512,512,0.0001,1,6,l2,untied,false,true,false,false,007662786115337661,329984886737.0814,2.881214759923888e-7,0.000007229558601231946
128,128,0.0001,0.1,6,l2,input_tied,false,true,true,false,007671860053529156,1497501595256.7031,1.0481555467815636e-7,5060.761328483672
128,128,0.0001,0.3,3,l2,input_tied,true,true,false,false,007726214815120702,475590676812.64606,2.5922067180318275e-7,0.0017996587596891252
512,512,0.001,0.03,1,l2,untied,false,false,false,true,007733252536419877,10270707984220.902,1.4173880291624763e-8,21435.285041586572
128,128,0.001,0.03,3,l2,input_tied,true,true,true,true,007749040661075179,743307501298.2302,2.3290093563340044e-7,21355.936222097793
256,256,0.0001,0.1,8,l2,untied,true,true,true,true,0077605567245006,154631090452.5843,8.200421819805196e-7,21342.76822336018
64,64,0.0001,0.3,7,l2,tied,true,false,false,true,007770181558501954,712053967398.5146,6.207350658974261e-7,21356.742462111128
512,512,0.0001,1,3,l2,untied,true,false,false,false,007796406048111715,123342311592.42497,0.0000010308867813268784,0.0019508633563315191
64,64,0.001,0.03,7,l2,input_tied,false,false,true,true,007817777475873866,6576174117479.294,4.110652240770898e-8,21343.604359668265
64,64,0.0001,0.03,0,l2,untied,true,false,true,true,007871368957975688,705023979922.6361,3.394095932861352e-7,21358.08848325185
32,32,0.01,0.1,4,l2,tied,true,true,true,false,007892119804100206,3.0043294994065493,8678.621819153574,26012.96199145184
256,256,0.01,1,8,l2,input_tied,false,false,false,false,007900229051936103,556012.4499334231,2.4235781736221773e-7,7.782114197114772e-7
64,64,0.0001,1,0,l2,input_tied,true,false,false,true,00793204593782848,16289134845.393768,0.000015739191681743638,21375.367436146873
128,128,0.0001,0.03,6,l2,tied,true,true,true,true,007940704204769555,12.384266142757513,2296.8523045145366,18158.93365674108
512,512,0.01,0.01,6,l2,tied,true,true,true,false,007971893100444105,131.3882067690218,3671.85609715713,18653.945628880145
256,256,0.001,1,6,l2,input_tied,true,false,false,true,007988208726527612,64522564626.158134,8.494157961296536e-7,0.19454171783848034
256,256,0.0001,0.01,8,l2,untied,true,false,false,true,008042263081455614,15247629360349.803,1.1368900487660463e-8,21364.829617870433
64,64,0.001,0.3,5,l2,tied,false,true,false,true,008089571083627956,2381269524236.9976,4.934974806478648e-8,0.0000012311920508904463
64,64,0.0001,1,5,l2,tied,true,true,true,true,008094306041503407,3.365166519323233,5258.960243677228,17668.88588001672
256,256,0.001,1,8,l2,tied,true,true,false,true,008124464231017425,89263873919.0081,5.692314611935218e-7,0.002498109722384496
512,512,0.0001,0.01,7,l2,untied,true,false,false,false,008191173748211766,22128980284525.168,1.606688337926045e-8,42359.55784753887
32,32,0.01,0.1,6,l2,untied,false,true,true,false,008214602974635166,277.64619947872285,2675.9700374230024,42332.705004315096
256,256,0.0001,1,4,l2,input_tied,true,true,true,true,008230830433260672,2008546041.8369904,0.000020640946658546453,16061.732937973473
128,128,0.001,0.3,0,l2,tied,false,true,false,true,008247301847999933,1603567084592.8704,4.7732036766653165e-8,9.742747464748496e-7
64,64,0.0001,0.03,0,l2,untied,true,true,false,true,008249323894704674,7288243053355.608,3.866759667968964e-8,21395.02367626149
512,512,0.001,1,8,l2,input_tied,true,false,true,true,008275942985242146,4094346919.003284,0.000006766641320873402,75.34249609398603
64,64,0.0001,0.1,4,l2,tied,false,false,false,true,008315136224724684,6267146450191.9,4.083754334644381e-8,20973.432502520227
512,512,0.001,0.1,4,l2,input_tied,true,true,false,true,008348829493235788,1073643690962.5112,6.524496676118998e-8,0.15220242325907476
64,64,0.0001,0.01,8,l2,tied,true,true,true,false,008425049225540548,4.18603639809332,5393.4773274657555,21060.3888137831
256,256,0.0001,0.01,8,l2,tied,false,false,true,true,008439641890064187,20794335679215.633,8.758331615489344e-9,21467.91307592451
256,256,0.0001,0.03,6,l2,untied,false,true,true,true,008445169641531636,5236684204773.106,4.005344900149043e-8,21344.715591710665
64,64,0.001,0.3,3,l2,untied,false,true,false,true,008447460591074929,1481133111341.3823,1.4051628371417605e-7,21358.37191282061
64,64,0.001,1,1,l2,untied,true,true,false,true,008462504969296014,34096818219.129974,0.000004088586055083043,21364.812909757256
32,32,0.01,0.03,1,l2,untied,false,true,false,true,008512910700627319,30452293954109.547,1.1964347734717284e-8,21368.1655801498
32,32,0.001,0.3,3,l2,input_tied,true,true,false,true,008525768727843053,204591417854.0469,0.000005646597118714974,21394.370971211232
256,256,0.001,0.01,0,l2,input_tied,false,false,false,true,008537026763848377,38297659146932.43,4.410006360084074e-9,21381.76917627879
256,256,0.001,0.3,5,l2,untied,true,true,false,true,00856197273323156,319165249087.0084,3.0046735963489925e-7,21386.48796221023
128,128,0.001,0.1,0,l2,untied,false,false,false,false,008674749015923577,7123601957239.776,6.724767720388868e-8,42395.80185339168
512,512,0.01,0.1,5,l2,untied,true,false,false,true,008696946643038106,985058163371.923,6.852340139597952e-8,907.4556930080258
128,128,0.01,0.3,0,l2,untied,true,true,false,false,008701875179582319,485912986968.69037,2.7206733775755525e-7,0.0003237911893318329
128,128,0.0001,0.01,2,l2,untied,true,false,true,false,00874453271329978,3216521824327.84,1.6925579981600439e-7,42307.59534522098
64,64,0.01,0.03,4,l2,tied,true,true,true,false,00875333865237471,5.263018239463975,4854.107458811365,20708.83950049738
32,32,0.01,0.1,6,l2,input_tied,true,false,false,false,008842342814439852,56513716134.76218,8.758485536645126e-8,0.0023965856513113444
256,256,0.001,0.1,4,l2,tied,true,true,false,false,008845652192471243,2124344715311.0703,3.9494838510433004e-8,7.611677699468793e-7
128,128,0.001,0.3,5,l2,input_tied,true,true,false,false,00887447944968145,212727610406.29782,2.2643453244746424e-7,0.00008005036297167509
64,64,0.001,1,3,l2,tied,false,false,false,true,008901736676058758,202271596382.28964,7.608597532560492e-7,18205.561263967902
32,32,0.01,1,5,l2,input_tied,true,false,true,false,00895101432903822,4.069907695495477,3905.74998678464,15152.60458439026
256,256,0.0001,1,4,l2,untied,true,false,true,false,008965806512456265,1630521246.1006286,0.00003818699454726892,24505.71060499757
512,512,0.001,1,6,l2,untied,true,false,true,true,00898074633545487,5181396075.452131,0.000008926451734124068,2836.0169027611805
64,64,0.001,0.3,1,l2,untied,true,true,true,false,009038683072000953,8937534813.99564,0.000053814566107165916,42336.21474093095
32,32,0.001,1,4,l2,untied,true,false,false,false,009091443444375402,66368.88379117924,0.18112328387127324,11380.500352715851
256,256,0.0001,0.3,2,l2,input_tied,true,false,false,false,009105682385833092,473993904631.27185,2.358648780627184e-7,0.0023968076873228704
32,32,0.0001,0.3,0,l2,tied,true,true,true,false,009126887072189671,2.752621400847838,10220.393799234691,28098.569554054666
64,64,0.01,0.1,6,l2,untied,true,true,false,true,009142712052206181,1503127069407.2366,1.1527176635061509e-7,21405.037040426178
256,256,0.001,0.3,8,l2,input_tied,true,false,false,true,009174458959236631,354474512535.38336,2.099242164395164e-7,0.07784235153476962
64,64,0.001,0.1,1,l2,input_tied,false,true,false,false,009203132015544901,1561090557886.4932,2.3460221765100536e-8,0.000006179107779168438
256,256,0.0001,0.1,3,l2,untied,true,true,false,true,00924497479412456,1330323506527.9805,1.1426111589864225e-7,21387.79659717939
64,64,0.01,0.1,3,l2,tied,true,true,true,false,00926589183913451,3.7780282792299067,5932.593675549637,21980.654987113936
32,32,0.0001,0.03,3,l2,untied,true,true,true,false,009317020326029768,266.19609890281527,2836.356855856873,42305.05135383598
256,256,0.001,0.03,1,l2,tied,true,true,true,true,009342346130828072,14.828135739116338,2130.131106512879,18228.884206367446
32,32,0.0001,0.03,8,l2,untied,true,true,true,true,009342771088650226,658579744280.2803,6.846529510637007e-7,21351.680289990454
64,64,0.001,0.01,0,l2,input_tied,false,true,false,true,009366647068983602,103516481927386.78,4.994334501510747e-9,21384.805990659253
128,128,0.01,0.3,7,l2,input_tied,false,false,false,false,009386793818753736,1249239380663.2175,6.302428823212775e-8,1.844067123425119e-7
128,128,0.01,1,0,l2,input_tied,true,false,false,true,009405098907345977,98699382.69156037,0.0000010659395451360028,0.323352738368869
64,64,0.01,0.3,2,l2,input_tied,false,true,true,true,009426877969543224,422981203062.18555,2.5571852011164884e-7,40.698740627015766
128,128,0.0001,0.03,1,l2,untied,true,false,false,true,009471668300240155,5625564602685.695,3.575335116820115e-8,21368.266448233928
32,32,0.001,0.01,3,l2,tied,false,true,true,false,009539952170291133,100805928879.98692,7.385008160532307e-9,0.027295843855263055
64,64,0.01,1,6,l2,untied,false,false,true,false,009580913652123324,843191.2939621316,0.0000026920109930758456,0.00030978331214295666
32,32,0.01,0.03,2,l2,input_tied,false,false,false,true,009599262638415373,27698028535773.742,1.3735696358037303e-8,21375.9770058918
256,256,0.0001,1,3,l2,input_tied,true,false,true,false,009623980727829662,375874128.36277646,0.000013621453939095025,38.42946272918173
128,128,0.001,0.03,6,l2,untied,false,true,true,false,009633387635726187,9581627619343.467,6.120514184307491e-8,42302.63220713205
128,128,0.01,0.1,6,l2,input_tied,true,false,true,false,009703309562101081,15701038718.841774,5.541952978230645e-7,11.751882036351656
128,128,0.001,1,4,l2,input_tied,false,true,true,false,00971057073653847,11492798.458467571,0.0000011674099697388422,0.0002679355222414188
512,512,0.001,0.03,8,l2,tied,true,false,true,true,009740371991584618,15.135748232808986,2118.196348930118,18534.20615922094
32,32,0.01,1,5,l2,input_tied,true,false,true,true,00974355241977587,9.225190732020812,1304.6596193485298,10578.480550186638
64,64,0.001,0.03,5,l2,tied,false,false,true,false,009780079058418267,19882697632386.965,1.1341691452456577e-7,42342.763327606226
128,128,0.01,1,6,l2,tied,false,false,true,true,0098351581911158,57490473191.49314,8.623074822967942e-7,0.17770974385966953
32,32,0.01,0.1,3,l2,tied,true,false,false,false,009844806373095705,232983.711154897,6.65460617710405e-8,5.204741924028875e-7
32,32,0.001,0.3,0,l2,untied,true,true,false,false,009969908552680873,163.9587865915427,3277.371533642514,42405.55271389258
64,64,0.01,0.01,6,l2,tied,false,false,false,true,009971571527832235,77920268284365.25,3.3305094238012976e-9,21370.94092870012
64,64,0.0001,0.03,8,l2,untied,false,true,false,true,009982876531744567,23534296957096.812,1.3262920095459843e-8,21370.953517214693
32,32,0.001,0.1,3,l2,tied,false,true,true,false,009990563131620944,22515724.708195124,7.054983574997229e-8,0.0000021010764497015784
512,512,0.01,1,5,l2,untied,false,false,false,false,009999960675927344,173834.5257890787,3.1017151556717106e-7,0.0000020103181528924257
512,512,0.0001,0.03,3,l2,untied,false,true,true,true,01000149547336493,4509978836611.118,3.882795507296734e-8,21339.864662423064
64,64,0.001,0.3,4,l2,tied,false,false,false,false,010040191438020818,3914816452435.7954,4.997400582194989e-8,1.6869273888587774e-7
128,128,0.0001,0.01,7,l2,input_tied,true,false,true,false,010077349337782482,2077400716117.4604,9.173681747436269e-8,42331.60830228237
256,256,0.01,0.03,1,l2,tied,false,true,false,true,010099817507631781,16145222523051.607,3.9375174232180535e-9,6.91358525920725e-8
32,32,0.001,0.03,1,l2,input_tied,true,true,false,true,010178053106538854,14350180011391.158,9.58439911847591e-8,21384.803489797127
32,32,0.01,0.1,3,l2,input_tied,false,false,false,true,0103207744046524,6218674623784.037,5.065773800357949e-8,21384.371879507817
256,256,0.001,1,6,l2,input_tied,true,true,true,true,010370115021298365,1875387747.8430889,0.000010766348719694378,186.19711103608984
512,512,0.0001,1,4,l2,input_tied,true,false,false,false,01039304833903354,87630095483.79456,8.376739025538567e-7,0.002114812262021748
32,32,0.0001,0.3,2,l2,tied,false,true,false,false,010393626010525736,685820.9602950186,7.817693892007256e-8,9.55828925103581e-7
256,256,0.01,0.1,6,l2,untied,false,true,true,false,010421534716665959,1493806573813.0764,8.222318403793254e-8,0.0000027198286361393826
32,32,0.001,0.3,7,l2,untied,true,false,false,false,01055627095363465,581.7411173175348,1185.8661294275153,42396.91782592087
512,512,0.001,1,5,l2,untied,true,true,true,true,010565785520753601,5211608743.959235,0.000009076022956614219,3055.766410094938
32,32,0.0001,0.3,1,l2,tied,false,true,false,false,010642070169970541,322244025.3014232,7.077991126322332e-8,0.000001699767354017694
64,64,0.001,0.1,4,l2,input_tied,true,true,false,false,010645337065654292,1121298852898.0598,7.471445328972237e-8,0.000026391090032865303
