embed_size,hidden_size,learning_rate,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
8,1024,0.003,0.1,6,8841323072505769,4556708713357.284,1.785367742513251e-8,7824.02573180722
16,1024,0.0003,0.3,8,8841352868785081,1710149895862.1404,3.0582096632244734e-8,1.970562664016867e-7
32,256,0.01,0.1,0,8844301484749588,3289835404088.5503,8.525124384159635e-9,4.4635394490900104e-8
64,256,0.01,0.03,4,8845272101866928,13615597471040.965,2.41547537526864e-9,1.450724940168957e-8
32,64,0.0003,0.03,1,8845629262392356,23566138074200.09,5.982384143597354e-9,7823.6426730753
128,64,0.01,0.03,0,884813589678471,18385035177104.094,2.6571758127093472e-9,2.5923547308075447e-8
128,64,0.003,0.3,6,8849576691805211,,,
128,256,0.001,0.03,3,8852402566688369,11985215245106.28,4.8823929343763175e-9,7889.829267773779
8,1024,0.003,0.1,1,8855625191477098,4257785745585.7646,1.9269758233266993e-8,7823.723552500259
8,512,0.01,1,7,885603537683585,63.70098224940401,3.25043931252486e-7,0.0000017671360993988642
8,128,0.01,1,1,8859267066703609,60.702294868892665,8.885268095645101e-7,0.0000037039804075239994
8,512,0.001,0.3,6,8860839538113262,332180115850.65436,4.724870139440545e-8,1.6581741223725683e-7
8,1024,0.01,3,6,8860919601462717,3.3591884222991317,33.03072336828609,97.90051977415132
32,64,0.001,0.1,0,8864403108105681,5953108623270.416,1.6043784744994692e-8,7822.951680981675
8,512,0.001,3,7,8865169743625285,3.0185339134609115,356.1624179455034,892.8186975381487
128,64,0.003,0.1,8,8866924079962786,4610697539639.785,8.44261127669069e-9,8.53702537471997e-8
8,1024,0.001,0.1,3,8869207784746566,4968258832704.392,1.0640904823873384e-8,3.635643319694434e-8
16,64,0.01,0.1,1,8872958216254997,59093482941.31307,1.027204077345783e-8,4.461927516280376e-8
32,128,0.01,1,3,8873969082334872,10499174.160165442,1.5869802048591676e-7,0.0000022981331798763223
64,64,0.0003,0.3,7,888034049086606,1407824161004.8801,4.098019323751513e-8,331.67116669489303
32,512,0.0001,0.1,0,8881214457386962,5323704335861.715,1.377005176538481e-8,7822.16600836515
128,512,0.001,0.1,6,8883237354239389,2950807386756.6685,8.934978090681951e-9,8.727246724743361e-8
16,1024,0.0001,0.1,5,888376768020921,7992383904197.306,1.1070101502059139e-8,7813.110827903731
32,256,0.0001,3,6,8884363837595342,70197.94706983979,0.19473385311538016,7825.366181551814
64,64,0.0001,0.1,3,888505696655071,5680477449635.689,2.1097153135300314e-8,7837.672675712125
32,1024,0.0003,0.3,6,8885153254750102,1387246737446.5076,3.204897724917025e-8,6.306889185925415e-7
64,512,0.01,1,4,8885504614034524,5558114.047203854,1.233631834365172e-7,0.000001611236042787575
8,1024,0.0001,0.3,2,8885596393021351,1122412040367.476,7.793363132186967e-8,7813.02001185653
16,512,0.003,1,5,8885628245999884,90449597782.87979,1.9121621816879385e-7,0.0000019804044023278867
64,1024,0.0003,1,6,8888280578104829,178818581261.53857,1.2315472751733266e-7,0.0000028506423798906238
32,256,0.0003,3,0,8888861350601619,17050.573467719852,1.3296577530529647,7821.750704037098
16,1024,0.0001,0.3,6,8888933090917233,1797931690374.389,4.5880641506822105e-8,7818.165772553758
16,512,0.003,1,0,8892837155649198,138187755.95444128,1.936890618754172e-7,0.000002548045325484614
32,256,0.0001,1,0,8894025543603432,147606034801.95642,3.4112900030734597e-7,7825.461453815193
32,256,0.0001,0.1,4,8894745900449426,4833795423811.147,1.6240196076653105e-8,7822.376888157962
8,1024,0.0001,0.3,4,8895464953939348,1143548123244.9333,7.087235198340351e-8,7813.042727389034
64,64,0.01,1,6,8895914909022209,60000903.47672253,1.350660008158771e-7,0.0000012064564839176378
16,64,0.003,0.1,1,8897526871054424,4886894175034.49,9.414047097359892e-9,4.5536439063007845e-8
32,256,0.003,0.03,6,889823888097238,16604777883707.78,2.567341228494097e-9,3.283048632869093e-8
128,512,0.01,0.1,7,8898898866306413,2550142107283.644,8.900471248855305e-9,1.308472297059539e-7
16,512,0.0001,1,6,8902059844233287,94283253899.04597,6.111158416881465e-7,7816.2475659836655
16,256,0.001,1,1,8902389698979476,44886928918.80988,2.170186965378274e-7,0.0000015055624544317539
8,1024,0.003,0.1,7,8902647908979294,4348365945076.0376,1.2131786908303521e-8,4.091982730385157e-8
64,1024,0.0003,3,5,890537711975501,12181917753.693895,8.569255180704718e-7,0.00006007155951770254
64,1024,0.0003,1,8,8909118777981048,176231864015.95892,1.2246566337834744e-7,0.0000017512365516532725
16,1024,0.0003,0.1,1,8909542303370702,7185192897484.039,1.0679980455485774e-8,7813.347964209084
64,512,0.0001,0.1,7,8909692228794441,4069795315392.873,1.5323919022447e-8,7838.155380012338
128,128,0.0003,0.3,4,8912890993366488,1129171628784.3486,3.2044260355511265e-8,0.0000438182610982589
16,128,0.0003,0.1,7,8916217876012278,6329997910408.212,2.16403006622019e-8,7815.700786274452
128,256,0.001,0.3,6,8918513995950687,881986150268.0056,2.8145324959020082e-8,3.0469292128552164e-7
16,128,0.001,0.1,5,892056041324717,5864771257667.319,1.9717362853287273e-8,7815.529353719816
16,256,0.001,0.3,2,8922134333068915,1101707582754.7812,3.5393553864688746e-8,2.916291005736106e-7
16,256,0.001,3,4,892292123579545,12.071165770837023,929.305056790295,7817.04956827139
8,1024,0.0001,0.03,7,892756125164372,28333455427233.266,3.6575389383739813e-9,7812.3318444601955
16,1024,0.001,3,3,8929565895279469,8424.37687813978,2.3768100017798948,7824.840043315018
128,64,0.001,0.3,2,8932399070146846,1318641075266.0676,2.9306002290953526e-8,2.2739318846627205e-7
32,1024,0.01,1,0,8935051656388784,880878.8138208148,1.4257482171357476e-7,0.0000019275855050689123
16,128,0.001,0.3,8,8935585724501515,1215959789183.875,3.054885500057958e-8,2.0512726426439282e-7
128,64,0.003,0.03,8,8938858536485034,18435129124957.55,4.795658758978018e-9,7892.849345794713
32,512,0.0001,0.3,2,8941280845070463,1358538056349.64,5.00886070382308e-8,7824.0304135397655
128,64,0.003,0.03,5,8942988142917954,18768534051794.227,5.246278522701364e-9,7883.280229773675
64,256,0.003,1,2,8945553310998393,129804029636.76094,1.2300659156936235e-7,0.0000014194333094457646
8,512,0.01,3,0,8946853504516173,3.4837009245458974,133.99589983192104,360.00289344762143
64,1024,0.003,0.1,1,8947025268906537,3483184820740.4233,8.337097900888855e-9,5.8060836803647404e-8
32,1024,0.0001,3,8,8949284828595929,3279552838.5705953,0.000011184408280633099,7829.400845301143
8,512,0.01,1,4,8950040401514566,825.8438766605312,4.733765589090932e-7,0.0000029874840620227837
16,256,0.01,0.03,8,8953623126474137,19236193308839.484,2.677530197554314e-9,2.403100940430689e-8
128,128,0.01,0.3,0,8954094234537272,751521958032.5844,2.8460684475264857e-8,2.792191757388463e-7
8,64,0.003,0.1,7,8957233169776179,18185.26457247939,1.2446748742641786e-8,5.531451474485446e-8
64,128,0.0003,1,2,8957932108614386,190826461488.27307,1.3343994064096683e-7,0.0000026295567227523674
8,1024,0.003,0.03,3,8964732018483637,20783243339791.38,3.275081983381182e-9,7822.376020645601
64,128,0.001,1,6,8966895465260385,175660973848.35062,1.367816106921855e-7,0.000002173802100843957
32,256,0.003,0.03,4,896779072632663,17010831057197,2.667405407658636e-9,3.2674764004566425e-8
8,256,0.001,0.1,1,8969766720683217,5193789837096.172,2.6291385956684007e-8,7817.278410364113
128,128,0.003,0.3,4,8970066579907264,906251447923.8868,2.8887942704045595e-8,2.9005302732795263e-7
32,64,0.001,0.3,3,897243829840704,1430036750742.994,3.1460501092423096e-8,4.378531857553304e-7
16,128,0.003,3,4,8972896037072705,4.7543084282408135,289.443112822296,851.5183441448705
32,64,0.001,0.1,1,8974329812302455,5958215085296.447,1.8689433556085595e-8,7830.878743524818
8,64,0.0003,0.3,1,8974820850523003,306987149712.9567,5.4623391363659224e-8,1.8737113348635065e-7
128,256,0.01,0.1,0,8982985944294738,2862872673893.6753,8.840716825225622e-9,3.732730413607921e-8
16,1024,0.003,0.1,3,8987123915013054,5796047847304.051,9.057406824500521e-9,5.317991047426398e-8
32,64,0.003,3,1,8989746747794546,12.076544971194119,0.7894039540557533,3.4912316366154927
8,1024,0.01,1,1,8990466598232135,13981.580296254962,3.277209425341073e-7,0.000002038486616401678
64,128,0.001,0.3,2,8990735721146775,1049125780490.0729,2.9213245155693897e-8,2.0789910147286368e-7
16,64,0.001,0.03,5,8991986082748541,29377812993000.41,6.929739004810705e-9,7816.8713830586385
64,1024,0.001,3,3,8997670645930429,10669791569.489656,8.119164263335929e-7,0.000008218361563435236
16,256,0.0001,0.1,5,9.416384894844754e-05,5831649418908.793,1.7218761527508942e-8,7817.467117133558
32,256,0.0001,3,4,9000644122856664,11808.961859421552,1.8565387915833074,7823.090887603592
64,256,0.0001,1,1,9001790742080101,184889528847.12183,1.3770744676650058e-7,0.0000015903016715479334
16,512,0.001,3,6,900401033705011,83.75742527375475,158.998543669194,7821.30896625342
64,512,0.001,0.03,8,9004178934675783,13787889368223.361,4.3666144033832066e-9,7860.429303057126
128,256,0.0001,0.1,0,9005048197871758,3588408138944.5503,1.8375071686242364e-8,7851.162670098935
16,128,0.01,3,3,9007324757113232,5.052247730716016,229.84601013978886,680.5684586645734
128,128,0.003,0.03,4,9010771183522622,14630536229054.107,3.331610765036532e-9,221.3309009923525
8,256,0.01,3,3,9014258595835142,3.1314973816023186,794.0079158037522,2139.7626984454296
8,1024,0.001,0.3,6,9014718127960312,946288260669.7471,8.228543135295426e-8,7815.597934132797
64,512,0.001,0.3,6,9015076465622893,941357259715.0104,2.891268957529683e-8,2.0062886128398586e-7
64,512,0.0001,1,4,9016096298251125,186727831309.26974,1.6580930426700833e-7,0.0012293479967410267
32,1024,0.001,3,3,901727686570811,3325506723.7995324,0.000010824570273230432,7840.595533961812
32,256,0.0001,0.1,5,9020110217536104,4992303927257.096,1.6249877887561423e-8,7822.294275828695
128,256,0.01,0.03,3,9021606214806772,12443660712973.78,2.5773365663850515e-9,2.4863988201295123e-8
128,64,0.01,1,4,9023419822849542,167458303.35051385,1.311197597047094e-7,0.0000018864597796771314
8,1024,0.003,0.03,7,9024894934699915,23007830676300.098,4.161134548029719e-9,7825.112852277302
64,64,0.0003,0.1,6,9024905907144577,5469500389078.834,1.996418230706321e-8,7836.5220539604215
8,1024,0.0001,0.1,1,9025697053575062,6748917161645.763,1.4773091860772915e-8,7814.60626201155
64,64,0.003,0.1,3,9028911737469333,4776750129302.301,8.572681009457954e-9,4.0909400311011216e-8
16,64,0.003,0.3,6,902941387764043,1288869742074.987,3.313315355332821e-8,3.4828213740241695e-7
16,1024,0.01,0.1,7,9030553111394498,3547224447157.046,9.173140025298572e-9,6.924504192063378e-8
8,256,0.003,0.1,6,9031639183883864,1868859049696.0784,9.874748796373278e-9,3.600880615868008e-8
128,128,0.0003,0.1,3,9032082535544975,3890592933235.052,1.802434090849237e-8,7861.188825762654
32,1024,0.0001,0.3,2,9036222073419221,1476113919006.328,4.136180087214882e-8,7823.441664229756
16,64,0.001,3,4,9042242720172408,3.541982557788455,713.556937564528,1833.6844286101214
64,512,0.001,1,3,9042729246328131,149887893297.2821,1.1926714970274956e-7,0.0000015783114334587406
16,256,0.001,1,2,9045736349968517,69956387761.73863,1.9545224969336185e-7,0.000002127967662940029
8,512,0.0001,0.03,3,9046630387214287,8585352091039.131,3.182775598621817e-9,7811.757439561765
128,256,0.001,1,2,9048434025535808,174109362924.67615,1.1641124729969246e-7,0.0000014215443062341433
64,128,0.0001,3,4,9051153836082019,408690079.7091859,0.00006642596422953111,7832.493941197488
128,128,0.003,3,3,9053251176588771,271534.43082437164,7.134184000236833e-7,0.00001617263581401486
32,1024,0.001,0.03,7,9053347829225232,19217147716663.15,3.222969002785358e-9,7845.371385030874
16,1024,0.0003,3,4,9057600955846664,5786.119897592354,3.6057601452042256,7818.820933960679
8,128,0.003,0.03,2,9057868576306326,1209060495020.2375,3.4383111913042343e-9,1.2380446889842011e-8
16,1024,0.003,1,5,9057885863288205,53620210375.96096,1.8295149593076417e-7,0.000002312051107591945
16,64,0.0003,1,7,9058223984672635,3437524753.462382,3.131003291468257e-7,0.000005439667915637608
32,1024,0.0001,1,1,9059851999521854,170611474925.34058,1.5835131049237562e-7,0.00000410624748142442
16,512,0.01,1,8,9063424514293099,136934.6049295174,1.9953847349567936e-7,0.000002515525659662443
8,64,0.003,0.03,6,9063945375896818,60001416277.64793,3.87311382964492e-9,1.8750611285593548e-8
16,64,0.003,3,2,9068223818502119,4.0521624967668926,678.5851537386765,1768.6542784117566
8,64,0.001,0.1,1,906837136374679,851137501456.0817,1.2710571262065091e-8,5.001735114869087e-8
32,64,0.0001,0.1,2,9070495805336727,6235204882750.116,2.195910608871767e-8,7824.59219487663
8,512,0.01,0.03,8,9072565492130481,15249661895155.326,7.014218095200833e-9,7858.388774748378
128,128,0.001,1,3,907327966679123,174069174443.79935,1.168261256531833e-7,0.000001220922766343858
8,64,0.01,1,7,9075367657200256,37.98535916575548,0.000003060081606904457,0.000025636121741326655
64,256,0.001,0.03,5,9076572750857237,14005945593736.197,4.849279200399461e-9,7842.713021999703
64,256,0.01,1,0,9078563170743424,293445.02983864996,1.2805090720012905e-7,0.000002501078721880991
8,128,0.0003,1,3,907866139198891,222.5842261594498,7.733092601368087e-7,0.000006616570323434049
128,512,0.01,1,5,9080494207029013,932407.4604090148,1.1038513324838047e-7,0.0000014694525277202445
64,64,0.0001,0.03,5,9081374167462238,20637926259140.41,5.916595879872364e-9,7833.5268592446555
128,512,0.0001,0.3,1,9081919675418471,935247471050.897,5.194943652862236e-8,7866.235268566281
32,128,0.01,1,8,9084545250187999,71084.44019393124,1.6291136637927766e-7,0.0000041425313554395865
32,128,0.01,0.1,8,9086271119307329,3752741199740.31,9.488432040011526e-9,1.1397103038266456e-7
8,256,0.01,0.3,7,9087096145963472,297582305.9140327,3.941805592943082e-8,1.7175215804148765e-7
128,1024,0.0003,0.3,3,9091907942363191,851694108996.0024,2.6838443911237963e-8,1.736338326325717e-7
8,1024,0.0001,1,8,9094068907385892,22800222203.75576,0.0000023436094163538812,7812.402566798477
32,512,0.0001,0.3,5,9094193947323831,1294662247311.4194,5.014682069434791e-8,7823.631264569467
64,512,0.0001,1,3,9095432391018066,182294115535.39072,1.27733234645464e-7,0.000002972912939386344
128,1024,0.0001,0.3,8,9096989599587466,917390675976.7516,4.819788523699522e-8,7874.927749787146
128,512,0.003,3,8,9099862698811144,163312.9169177834,5.447195912438191e-7,0.000007669105350229775
8,64,0.003,0.3,0,9100135317088541,1195.9636468974327,5.22762331183302e-8,1.7042571109024896e-7
8,512,0.0003,0.03,8,9101994601750244,26145245877093.152,5.050537099629486e-9,7815.540184653197
64,256,0.0001,0.3,7,910500834524656,1152038608939.9756,5.930227819697256e-8,7833.281893817345
32,256,0.01,3,2,9106466777752007,137.94024133979147,0.000004034465709370939,0.00006386073814378842
64,256,0.01,0.3,7,910884429305976,554300368399.9749,2.795680820127205e-8,1.9740015931459534e-7
32,128,0.01,1,2,9111068220669768,4033875.977210641,1.7266952088395612e-7,0.0000034796914668465206
128,1024,0.001,3,0,9111616141414469,15002467280.657644,5.858832721236123e-7,0.000020539890073997173
128,64,0.01,0.1,5,9112638796818919,4150925550568.1646,9.044879289926079e-9,1.2995374952103767e-7
16,256,0.003,0.3,5,9112769635036696,965853125328.5453,3.155501726517375e-8,2.0768930906793867e-7
128,512,0.01,1,8,9115896156559639,1317430.2921313904,1.1348416916465107e-7,0.000001699216305055096
32,1024,0.0003,0.03,0,9117233353895897,20730660501915.297,3.1863900407039034e-9,7825.127617024782
8,128,0.0001,0.03,7,9118074746923661,27687200913011.41,9.696164759905169e-9,7812.273668195276
8,128,0.003,0.1,3,9120661167239317,2001508749509.9512,1.2694973072664212e-8,4.477836612551237e-8
128,64,0.01,0.3,7,9120922642953663,1070092112665.6207,2.824528388898301e-8,2.829592221956832e-7
64,512,0.0001,3,7,9124801613850959,9696946756.246859,0.000003354791144474187,7831.123246504728
32,64,0.0003,0.1,1,9125271165499069,6169940431957.343,2.0735696270863835e-8,7828.098352884082
16,128,0.003,3,8,912727131320549,5.784567102769107,231.0061965441537,644.528450063856
64,256,0.0003,0.1,2,913332468200842,3891456141758.1465,1.7187721912208945e-8,7837.023987811177
64,128,0.0001,0.3,7,9134611454989254,1258817142495.6477,6.206117752797264e-8,7830.385951541958
32,256,0.01,0.1,5,9136498463464451,3191788021744.808,8.843510146354296e-9,7.795047940184376e-8
16,256,0.001,0.3,1,913905675088404,1083295581047.2008,3.076949406316806e-8,2.1466975928373145e-7
128,128,0.003,3,1,9146851358486717,202511.03029243546,7.404891127766513e-7,0.000018652265411537664
8,256,0.0003,0.03,1,9149479652838444,17218416085039.693,5.485172982463788e-9,7815.15327476565
64,1024,0.001,3,4,9154089965638272,11638997992.679754,8.04201614446887e-7,0.000026255972798741984
32,256,0.01,3,0,9154277121201496,148.71252974050532,0.000005752211569086264,0.00009909683672215843
16,128,0.01,0.1,2,9154845756380657,4037931539126.5435,9.16916786935994e-9,6.193989543331755e-8
128,1024,0.003,0.3,0,9155040203278318,686467967342.5326,2.761067663343097e-8,2.3687822700750414e-7
64,64,0.01,0.3,3,9155326747620955,916771195852.2775,2.7926764233898824e-8,1.8603058247493442e-7
128,512,0.01,0.3,2,9157259112108115,348901761563.42377,2.772192919614093e-8,2.77076038518232e-7
16,256,0.003,3,8,9158997158283436,11.119499780555545,17.49073148931152,59.17110053619142
128,256,0.0003,1,8,916277824816836,186543696314.4642,1.1238950302939086e-7,0.0000018036444755280658
32,1024,0.003,3,7,9163141775221164,3750874529.6442566,0.000009840552478147123,7891.99169545766
128,512,0.001,0.1,0,9164504328325751,2986131985408.0557,8.704857501432108e-9,9.271951250625383e-8
64,64,0.001,0.03,0,9165819079224523,19438222103201.645,5.5448137192628175e-9,7843.551323668032
64,64,0.0001,1,4,9166012761502562,213656552363.6592,3.633675475212249e-7,7836.343439141156
16,128,0.001,3,0,9172722963771704,4.317084000920335,247.83437714252227,718.0069953351001
32,512,0.001,3,7,917285324665337,226450744.9756269,0.00015385162984780584,7834.896862376051
8,128,0.01,0.03,6,9179815523724663,8929337547159.965,3.4996703313001362e-9,1.4008205040296164e-8
8,1024,0.001,3,5,9185305590434678,5.867587027675954,244.7319913062023,1386.4976808654249
16,1024,0.003,3,7,9187764700406179,9645.940043197757,2.0505309790603627,7839.920662136337
16,256,0.0003,0.03,2,918785881455355,23154741587471.72,4.682772614102141e-9,7816.516537185002
128,512,0.0003,3,3,919315306479283,20281028579.929195,5.561902045845067e-7,0.000008765656991151869
128,1024,0.0001,3,8,9195924065702727,21444053541.486977,5.332562838360655e-7,0.00000853066274439892
16,512,0.001,0.03,0,9200386496913971,22579756556819.707,3.7137237729375817e-9,7819.534252811425
16,256,0.001,0.03,2,9201431534315969,22029058280487.04,4.7059922625286125e-9,7816.621432560613
